record_id,source,narrative,label_count,lsr_label_provenance,lsr_bypassing_safety_controls,lsr_confined_space,lsr_driving,lsr_energy_isolation,lsr_hot_work,lsr_line_of_fire,lsr_safe_mechanical_lifting,lsr_toxic_gas___hazardous_substance,lsr_working_at_height
OILPS_OSHA_03501,OSHA,An employee was loading a railcar when a flash fire occurred. The employee sustained first- and second-degree burns to the left side of the body.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_03467,OSHA,"An employee was in the mixing room when an asphalt truck arrived to be unloaded. The employee began the procedure for unloading the truck and went outside to the truck to ensure the valve was closed, remove the cap, and attach a hose from the truck to the tanks outside of the mixing room. The cap came off the truck due to pressure behind it and sprayed the employee with the hot asphalt. They sustained burns to the hands, arms, torso, and upper legs.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,1,0,0,0,0,0
OILPS_OSHA_01759,OSHA,"An employee was part of a crew that was attempting to remove a Christmas tree from a well head when a high-pressure release and blowout occurred. The Christmas tree fell on and broke the employee's leg, requiring hospitalization.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_00430,OSHA,An employee stepped into an uncovered hole and sprained their back.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_01935,OSHA,"While working on a natural gas drilling rig, an employee sustained a partial amputation to their little finger.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_01734,OSHA,"An employee was setting up five mud tanks and a mud pump. While he was hooking up the fifth mud tank to the fourth mud tank, a gap formed between the hose to the union. He inched the cable over multiple times to close the gap. Then, the driver lifted the mud tank up, which caused the cable line to pull the employee's finger between the truck roller, resulting in an amputation of the end of his left index finger.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_03638,OSHA,"An employee was attempting a lift with a crane and caught their left index finger between two shells (36-inch diameter cylinder vessels), resulting in amputation.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_00282,OSHA,An employee suffered heat exhaustion and was given IV fluids. The employee was kept in the hospital for observation.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03802,OSHA,"The injured employee was working on the drill floor assisting to repair the oil well. The employee was using hydraulic-operated tongs when a piece inside the tongs came loose. The employee was fixing it when the lever that powers the tool was hit and the hydraulic tongs crushed his left ring finger, resulting in an amputation above the second joint.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02481,OSHA,"An employee was driving an ATV when it ran over a fallen tree branch. The branch popped up and went through the ATV's floor, striking the employee. The employee suffered a broken arm, a bleeding spleen and liver, and a head laceration.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00440,OSHA,"An employee was welding two sections of pipe on top of a skid platform. The skid platform (2 feet high) collapsed, and the pipe rolled onto the employee's lower leg, fracturing the right ankle. The employee was hospitalized overnight.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_02965,OSHA,An employee was replacing a drill rig's transfer case. The case shifted and amputated the tip of the employee's right index finger.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_01487,OSHA,"An employee was exiting a rock crusher and getting onto a 6-foot step ladder. He was holding onto the handrail while getting his feet onto the ladder. His feet were on the second rung from the top when the ladder kicked out from underneath him. He held onto the handrail momentarily and then fell 4 to 5 feet to the ground (gravel pad), breaking his left wrist and suffering a small compression fracture in his lower back. He was hospitalized.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,1
OILPS_OSHA_03877,OSHA,"An employee fell off a fixed ladder platform through an open gate, landing about 15-16 feet below. He struck his head, suffered a knee injury, and was hospitalized.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,1
OILPS_OSHA_02123,OSHA,An employee had been operating a pumping unit at a salt water disposal facility when a fire/explosion occurred. The employee sustained third degree burns to 60 percent of his body.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_01160,OSHA,An employee was adjusting the high/low switch on his truck-mounted welder. He was turning around when he lost his footing because it had just rained and his truck bed was slick. He went to steady himself and reached to grab onto something with his hands. His right hand slid underneath the cowling of his welder and two fingers were severely lacerated by the motor fan blades. He was hospitalized.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_02491,OSHA,"As a crane truck was rigging down, an employee's hand was caught between the outrigger and the crane. Three fingers on the employee's right hand were crushed and the employee was hospitalized.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,1,0,0
OILPS_OSHA_03635,OSHA,"On January 6, 2024, an employee was making a swivel connection involving a winch line. As the joint was being tightened, the threads became sticky. The employee was shaking the winch line to loosen it when the bridle caught on the line and wrapped around his finger. His middle finger was amputated past the fingernail and before the first knuckle.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_01741,OSHA,"An employee was standing on the ground observing pole line construction when he began showing signs of heat exhaustion, requiring hospitalization.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03719,OSHA,"On May 2, 2024, an employee was dumping a hopper into a bigger dumpster when his left ring finger got caught by the hopper and was amputated.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03148,OSHA,"An employee was stepping from a ladder to an elevated work platform, when they slipped and fell 22 feet to the ground. The employee sustained a fractured right leg that required hospitalization.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,1
OILPS_OSHA_01017,OSHA,"An employee was opening the oil tank hatch when a spark ignited the material inside the tank. The employee sustained burns to the face, back and hands.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_02531,OSHA,"During rig down, an employee was attempting to move a hose supported on a spreader bar. The hose came free from the spreader bar and swung into a machine, and the employee's left little finger was caught between the hose and the machine. The distal phalanx of the left pinky finger had to be medically amputated.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,1,0,0
OILPS_OSHA_01322,OSHA,An employee slipped and fell while walking on a partially constructed walkway beam. His right leg became wedged and fractured on a support brace during the fall.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00602,OSHA,"An employee climbed a ladder to assess the next level of a metal roof. He stepped on a shingle and fell 8 feet through the roof to the ground, breaking his right index finger, left middle finger, right hip, and back.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,1
OILPS_OSHA_00673,OSHA,"An employee was securing a stand of drilling pipe with a chain wrench when the wrench broke and hit his hand, breaking his wrist and finger.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_04168,OSHA,"An employee was making rounds to collect readings from petroleum tanks. He followed a pathway that had several ground-level protrusions from decommissioned pipe conduits, electrical grounding, and a support strut. The employee tripped on a conduit stub, lost his balance, and fell, landing on his left hip. He was hospitalized with a broken left hip.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03360,OSHA,Two employees were working on a perforating gun when it detonated in the shop. One employee suffered burns to the hands and hearing loss. The other employee's left hand was amputated and they sustained burns to the upper torso. Both employees were hospitalized.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03014,OSHA,"An employee was pressure washing pipes when the fitting on the spray wand broke and the hot water contacted the employee, resulting in burns to his stomach and thighs.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_00197,OSHA,"An employee delivering and removing skids was injured while unloading 12-inch clamps from the flatbed of the truck. The clamps got caught on the employee's clothing and pulled him off of the truck, injuring his lower back.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_04008,OSHA,"An employee was performing a hot tap. The employee set a completion plug in preparation of removing the completion plug stopple tool. The tool was not completely set, and gas pressure and metal debris were released from the blow out. The employee sustained multiple contusions and abrasions to the chest, neck and face area, loss of eyes, and finger amputations.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_00852,OSHA,An employee was transferring water at high pressure through a hose. The hose failed and a jet of water knocked the employee through the air approximately 150 feet. When the employee landed on the ground he suffered a shoulder injury.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_00058,OSHA,"An employee welding a cable guide pipe to a tank containing road tar suffered burns to his right side legs, arm, neck, and face when the contents of the tank caught on fire.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_02633,OSHA,A crew of five employees used two forklifts along with a telehandler to load and carry pipe that had been cut into 125-foot sections from the fuel pier to the parking lot for painting. The injured employee was guiding the pipe while it was being moved by the forklift. The pipe struck a bush and began swaying and the injured employee's hand was caught between the pipe and the building next to it. The employee's right ring and pinky fingers were amputated.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_01003,OSHA,An employee was welding pipes when his left index and middle finger were caught and amputated in a pipe clamp.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_00451,OSHA,"Two employees were fusing two sections of polyline. When the fusing device was activated, the area became engulfed in flames. Both employees were hospitalized with burns to the face and hands.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00060,OSHA,"Pipeline was being cleaned using a pig. The pig shot out of the pipeline and struck the employee, causing injuries to the lower part of his body.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00063,OSHA,A maintenance employee slipped on ice while applying salt to ice on the ground in the fenced-in yard of the facility. He slipped and broke his left fibula and dislocated his left ankle.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00860,OSHA,An employee was replacing a natural gas pipeline when he slipped on ice and fractured his left ankle.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00690,OSHA,An employee was performing well test operations and experienced heat exhaustion. The employee was hospitalized.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_04227,OSHA,"An employee was on a scaffold while painting a ceiling when he fell off the scaffold to the floor, resulting in a fractured right wrist and an injured left brow.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,1
OILPS_OSHA_00575,OSHA,"An employee was welding on the access door to a 21,000 gallon tank containing an asphalt product identified as AC. A flame was observed, by the spotter, moments before a blast. The welder was blown into the air and landed on the platform. The welder sustained burns and was hospitalized.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_02466,OSHA,An employee was opening the top steam vent on the main fractionator. The trapped hot condensate from the vent leaked out and landed on the employee's back and shoulders. The employee was hospitalized with second degree burns.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_01559,OSHA,"An employee finished rigging and was walking in an area where a crew was loading an exchanger bundle on a trailer when the load shifted, pinning the employee between the active load and an adjacent stationary load. The employee suffered a fractured left femur and pelvis.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_03791,OSHA,"Two employees were looking for steel tubing in the yard. Employee 1 knelt down to read the size numbers on the tubing. Employee 2 pulled out a piece of tubing and then tripped over a white mesh bag of parts from a delivery. The tubing was dropped on employee 1's right middle finger, amputating the fingertip.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02232,OSHA,An employee was using a sandblasting gun on a pipeline. The gun hit his right arm and the sandblast media caused an open wound on the forearm.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02760,OSHA,Two employees were unloading and loading propane cylinders. A leaking propane tank was placed in front of a makeshift structure. Propane gas accumulated within the structure and an explosion occurred. Both employees suffered second and third degree burns that required hospitalization.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
